MaterialItemID1,MaterialItemValue1,MaterialItemID2,MaterialItemValue2,CookItemID,Pos,RangeS,RangeA,RangeB,Tool
IFI11,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI11,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI11,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI12,1,IFI17,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI12,1,IFI18,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI12,1,IFI19,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI12,1,IFI20,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI12,1,IFI21,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI12,1,IFI37,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI12,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI12,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI12,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI12,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI12,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI17,1,IFI18,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI17,1,IFI19,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI17,1,IFI20,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI17,1,IFI21,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI17,1,IFI37,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI17,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI17,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI17,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI17,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI17,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI18,1,IFI19,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI18,1,IFI20,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI18,1,IFI21,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI18,1,IFI37,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI18,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI18,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI18,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI18,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI18,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI19,1,IFI20,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI19,1,IFI21,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI19,1,IFI37,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI19,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI19,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI19,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI19,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI19,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI20,1,IFI21,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI20,1,IFI37,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI20,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI20,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI20,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI20,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI20,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI21,1,IFI37,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI21,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI21,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI21,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI21,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI21,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI37,1,IFI38,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI37,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI37,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI37,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI37,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI38,1,IFI39,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI38,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI38,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI38,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI39,1,IFI40,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI39,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI39,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI40,1,IFI41,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI40,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFI41,1,IFI42,1,CookFd39,0.9,0.05,0.08,0.15,pot
IFR05,1,IFR20,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR05,1,IFR21,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR05,1,IFR24,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR05,1,IFR25,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR05,1,IFR26,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR05,1,IFR27,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR05,1,IFR28,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR20,1,IFR21,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR20,1,IFR24,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR20,1,IFR25,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR20,1,IFR26,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR20,1,IFR27,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR20,1,IFR28,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR21,1,IFR24,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR21,1,IFR25,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR21,1,IFR26,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR21,1,IFR27,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR21,1,IFR28,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR24,1,IFR28,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR25,1,IFR26,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR25,1,IFR27,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR25,1,IFR28,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR26,1,IFR27,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR26,1,IFR28,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR27,1,IFR28,1,CookFd40,0.8,0.05,0.08,0.15,pot
IFR01,1,IFR02,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR01,1,IFR03,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR01,1,IFR04,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR01,1,IFR05,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR01,1,IFR06,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR01,1,IFR17,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR01,1,IFR18,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR02,1,IFR03,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR02,1,IFR04,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR02,1,IFR05,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR02,1,IFR06,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR02,1,IFR17,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR02,1,IFR18,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR03,1,IFR04,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR03,1,IFR05,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR03,1,IFR06,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR03,1,IFR17,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR03,1,IFR18,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR04,1,IFR05,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR04,1,IFR06,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR04,1,IFR17,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR04,1,IFR18,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR05,1,IFR06,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR05,1,IFR17,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR05,1,IFR18,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR06,1,IFR17,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR06,1,IFR18,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFR17,1,IFR18,1,CookFd41,1.2,0.05,0.08,0.15,pan
IFI01,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI09,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI10,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI11,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI12,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI17,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI18,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI19,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI20,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI21,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI37,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI38,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI41,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI42,1,,,CookFd42,1,0.1,0.1,0.1,pan
IFI03,1,,,CookFd43,1,0.1,0.1,0.1,pan
IFI05,1,,,CookFd43,1,0.1,0.1,0.1,pan
IFI24,1,,,CookFd43,1,0.1,0.1,0.1,pan
IFI27,1,,,CookFd43,1,0.1,0.1,0.1,pan
IFI14,1,,,CookFd44,1,0.1,0.1,0.1,pan
IFI33,1,,,CookFd44,1,0.1,0.1,0.1,pan
IFI08,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI22,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI23,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI26,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI28,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI29,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI32,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI35,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI44,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI45,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI46,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI48,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI50,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI51,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI52,1,,,CookFd45,1,0.1,0.1,0.1,pan
IFI01,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI09,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI10,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI11,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI12,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI18,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI19,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI20,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI21,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI26,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI29,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI37,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI38,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI39,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI40,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI41,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI42,1,,,CookFd46,1,0.1,0.1,0.1,oven
IFI44,1,,,CookFd47,0.5,0.05,0.1,0.2,pot
IFI25,1,,,CookFd48,1,0.1,0.1,0.1,pan
IFI30,1,,,CookFd48,1,0.1,0.1,0.1,pan
IFI31,1,,,CookFd48,1,0.1,0.1,0.1,pan
IFI07,1,,,CookFd49,1,0.1,0.1,0.1,pan
IFI39,1,,,CookFd49,1,0.1,0.1,0.1,pan
IFI40,1,,,CookFd49,1,0.1,0.1,0.1,pan
IFI43,1,IFI42,1,CookFd50,1,0.1,0.1,0.1,pot
IFI43,1,IFI05,1,CookFd51,1,0.1,0.1,0.1,pot
IFI43,1,IFI03,1,CookFd52,1,0.1,0.1,0.1,pot
IFI02,1,,,CookFd55,0.7,0.05,0.08,0.15,pan
IFI13,1,,,CookFd55,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI01,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI08,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI09,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI10,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI11,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI12,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI17,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI18,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI19,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI20,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI21,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI37,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI38,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI39,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI40,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI41,1,CookFd56,0.7,0.05,0.08,0.15,pan
IFR26,1,IFI42,1,CookFd56,0.7,0.05,0.08,0.15,pan
